user_id,session_date,mb_used,total_mb_used
1004,2018-07-09,579.41,156352.81
1004,2018-12-22,846.38,156352.81
1004,2018-08-03,25.97,156352.81
1004,2018-08-24,183.41,156352.81
1004,2018-06-19,466.79,156352.81
1004,2018-08-25,35.32,156352.81
1004,2018-06-13,0.0,156352.81
1004,2018-11-29,666.34,156352.81
1004,2018-08-03,111.61,156352.81
1004,2018-05-26,551.42,156352.81
1004,2018-11-01,202.23,156352.81
1004,2018-08-17,313.2,156352.81
1004,2018-06-04,0.0,156352.81
1004,2018-06-14,1002.9,156352.81
1004,2018-12-13,327.82,156352.81
1004,2018-06-12,251.74,156352.81
1004,2018-10-29,122.79,156352.81
1004,2018-08-06,461.33,156352.81
1004,2018-08-23,54.82,156352.81
1004,2018-08-30,667.4,156352.81
1004,2018-08-01,601.05,156352.81
1004,2018-11-12,485.65,156352.81
1004,2018-10-07,0.0,156352.81
1004,2018-10-16,0.0,156352.81
1004,2018-06-10,166.61,156352.81
1004,2018-12-07,232.55,156352.81
1004,2018-06-27,785.28,156352.81
1004,2018-06-27,0.0,156352.81
1004,2018-12-03,322.72,156352.81
1004,2018-07-23,109.08,156352.81
1004,2018-07-07,749.05,156352.81
1004,2018-07-18,236.24,156352.81
1004,2018-09-08,0.0,156352.81
1004,2018-12-04,531.55,156352.81
1004,2018-07-11,270.13,156352.81
1004,2018-07-21,446.72,156352.81
1004,2018-05-30,794.31,156352.81
1004,2018-11-03,469.69,156352.81
1004,2018-11-27,538.03,156352.81
1004,2018-11-13,66.12,156352.81
1004,2018-07-07,651.44,156352.81
1004,2018-08-15,364.42,156352.81
1004,2018-07-23,713.72,156352.81
1004,2018-11-23,0.0,156352.81
1004,2018-06-04,0.0,156352.81
1004,2018-07-11,483.77,156352.81
1004,2018-08-14,434.56,156352.81
1004,2018-06-14,703.13,156352.81
1004,2018-06-13,509.88,156352.81
1004,2018-08-27,578.68,156352.81
1004,2018-10-08,268.12,156352.81
1004,2018-12-25,447.26,156352.81
1004,2018-07-24,417.18,156352.81
1004,2018-07-19,0.0,156352.81
1004,2018-07-05,125.03,156352.81
1004,2018-06-07,0.0,156352.81
1004,2018-06-19,378.78,156352.81
1004,2018-11-03,0.0,156352.81
1004,2018-08-18,16.54,156352.81
1004,2018-11-01,0.0,156352.81
1004,2018-11-21,0.0,156352.81
1004,2018-09-28,234.82,156352.81
1004,2018-09-05,140.69,156352.81
1004,2018-12-08,481.17,156352.81
1004,2018-08-27,285.75,156352.81
1004,2018-06-02,0.0,156352.81
1004,2018-09-29,105.73,156352.81
1004,2018-11-19,0.0,156352.81
1004,2018-11-10,468.19,156352.81
1004,2018-07-28,305.98,156352.81
1004,2018-07-27,772.35,156352.81
1004,2018-06-04,223.05,156352.81
1004,2018-11-20,129.44,156352.81
1004,2018-05-29,456.88,156352.81
1004,2018-05-29,503.22,156352.81
1004,2018-08-08,253.21,156352.81
1004,2018-07-04,519.41,156352.81
1004,2018-07-19,363.44,156352.81
1004,2018-06-29,0.0,156352.81
1004,2018-11-04,593.06,156352.81
1004,2018-10-20,893.4,156352.81
1004,2018-11-10,527.83,156352.81
1004,2018-07-24,425.25,156352.81
1004,2018-10-02,659.63,156352.81
1004,2018-12-12,446.38,156352.81
1004,2018-12-15,0.0,156352.81
1004,2018-10-11,906.6,156352.81
1004,2018-10-03,355.25,156352.81
1004,2018-06-09,614.57,156352.81
1004,2018-07-04,290.92,156352.81
1004,2018-11-14,234.25,156352.81
1004,2018-08-01,395.37,156352.81
1004,2018-07-18,655.21,156352.81
1004,2018-08-23,437.83,156352.81
1004,2018-10-03,0.0,156352.81
1004,2018-08-13,128.7,156352.81
1004,2018-10-09,437.09,156352.81
1004,2018-06-17,917.58,156352.81
1004,2018-11-17,415.68,156352.81
1004,2018-06-29,325.54,156352.81
1004,2018-06-19,241.01,156352.81
1004,2018-12-05,174.49,156352.81
1004,2018-12-29,197.67,156352.81
1004,2018-06-05,56.68,156352.81
1004,2018-10-06,525.31,156352.81
1004,2018-10-12,442.22,156352.81
1004,2018-10-11,354.18,156352.81
1004,2018-08-12,251.98,156352.81
1004,2018-12-27,335.24,156352.81
1004,2018-06-07,749.61,156352.81
1004,2018-09-11,353.98,156352.81
1004,2018-10-18,225.19,156352.81
1004,2018-07-16,242.66,156352.81
1004,2018-05-31,279.85,156352.81
1004,2018-06-14,151.72,156352.81
1004,2018-08-30,508.09,156352.81
1004,2018-12-16,551.32,156352.81
1004,2018-08-28,780.79,156352.81
1004,2018-07-21,357.1,156352.81
1004,2018-07-12,360.95,156352.81
1004,2018-05-25,543.76,156352.81
1004,2018-11-29,408.84,156352.81
1004,2018-06-20,178.35,156352.81
1004,2018-06-10,669.5,156352.81
1004,2018-07-24,224.75,156352.81
1004,2018-06-09,429.26,156352.81
1004,2018-06-05,396.76,156352.81
1004,2018-09-13,122.14,156352.81
1004,2018-09-21,74.0,156352.81
1004,2018-12-14,643.87,156352.81
1004,2018-07-23,574.04,156352.81
1004,2018-09-02,0.0,156352.81
1004,2018-09-15,0.0,156352.81
1004,2018-08-25,264.36,156352.81
1004,2018-07-24,511.52,156352.81
1004,2018-11-12,790.1,156352.81
1004,2018-06-30,0.0,156352.81
1004,2018-07-03,0.0,156352.81
1004,2018-12-27,253.99,156352.81
1004,2018-09-10,797.17,156352.81
1004,2018-11-18,619.04,156352.81
1004,2018-12-10,157.65,156352.81
1004,2018-12-27,672.73,156352.81
1004,2018-08-27,828.49,156352.81
1004,2018-07-09,0.0,156352.81
1004,2018-07-29,0.66,156352.81
1004,2018-09-13,869.2,156352.81
1004,2018-09-17,854.46,156352.81
1004,2018-07-22,488.64,156352.81
1004,2018-09-05,734.79,156352.81
1004,2018-12-08,558.14,156352.81
1004,2018-09-04,850.53,156352.81
1005,2018-12-26,0.0,17140.17
1005,2018-12-25,0.0,17140.17
1005,2018-12-29,639.75,17140.17
1005,2018-12-29,376.1,17140.17
1005,2018-12-22,0.0,17140.17
1005,2018-12-29,481.16,17140.17
1005,2018-12-27,224.41,17140.17
1005,2018-12-31,427.83,17140.17
1005,2018-12-26,508.17,17140.17
1005,2018-12-27,292.88,17140.17
1005,2018-12-29,0.0,17140.17
1005,2018-12-27,1138.41,17140.17
1005,2018-12-29,170.03,17140.17
1005,2018-12-31,267.21,17140.17
1005,2018-12-22,301.7,17140.17
1005,2018-12-27,59.76,17140.17
1005,2018-12-27,269.77,17140.17
1005,2018-12-25,589.79,17140.17
1005,2018-12-23,337.65,17140.17
1005,2018-12-23,387.14,17140.17
1005,2018-12-30,608.68,17140.17
1005,2018-12-28,92.25,17140.17
1005,2018-12-29,568.9,17140.17
1005,2018-12-24,203.43,17140.17
1005,2018-12-27,180.55,17140.17
1005,2018-12-23,705.92,17140.17
1005,2018-12-27,66.31,17140.17
1005,2018-12-30,99.21,17140.17
1005,2018-12-23,117.16,17140.17
1005,2018-12-26,22.99,17140.17
1005,2018-12-28,33.78,17140.17
1005,2018-12-30,0.0,17140.17
1005,2018-12-28,33.89,17140.17
1005,2018-12-23,0.0,17140.17
1005,2018-12-22,0.0,17140.17
1005,2018-12-28,61.45,17140.17
1005,2018-12-22,614.32,17140.17
1005,2018-12-27,642.31,17140.17
1005,2018-12-28,317.31,17140.17
1005,2018-12-25,227.38,17140.17
1005,2018-12-28,487.69,17140.17
1005,2018-12-27,214.95,17140.17
1005,2018-12-24,0.0,17140.17
1005,2018-12-27,601.41,17140.17
1005,2018-12-28,376.68,17140.17
1005,2018-12-28,1.5,17140.17
1005,2018-12-22,405.7,17140.17
1005,2018-12-25,508.68,17140.17
1005,2018-12-22,129.9,17140.17
1005,2018-12-28,80.32,17140.17
1005,2018-12-23,262.05,17140.17
1005,2018-12-26,701.54,17140.17
1005,2018-12-27,359.51,17140.17
1005,2018-12-30,640.67,17140.17
1005,2018-12-24,0.0,17140.17
1005,2018-12-31,505.88,17140.17
1005,2018-12-31,0.0,17140.17
1005,2018-12-31,517.2,17140.17
1005,2018-12-28,10.14,17140.17
1005,2018-12-23,268.75,17140.17
1006,2018-12-07,276.68,34187.19
1006,2018-12-13,605.51,34187.19
1006,2018-12-24,342.75,34187.19
1006,2018-12-12,495.43,34187.19
1006,2018-12-06,1301.96,34187.19
1006,2018-12-07,685.49,34187.19
1006,2018-12-02,913.78,34187.19
1006,2018-12-04,124.78,34187.19
1006,2018-12-22,349.08,34187.19
1006,2018-12-25,309.67,34187.19
1006,2018-12-24,557.89,34187.19
1006,2018-12-25,95.65,34187.19
1006,2018-12-11,0.0,34187.19
1006,2018-12-24,753.91,34187.19
1006,2018-12-18,256.26,34187.19
1006,2018-12-08,192.91,34187.19
1006,2018-12-10,530.56,34187.19
1006,2018-12-20,300.14,34187.19
1006,2018-12-25,792.56,34187.19
1006,2018-12-08,929.62,34187.19
1006,2018-12-27,749.19,34187.19
1006,2018-12-30,671.61,34187.19
1006,2018-12-18,389.67,34187.19
1006,2018-12-31,389.69,34187.19
1006,2018-12-29,20.29,34187.19
1006,2018-12-14,509.02,34187.19
1006,2018-12-12,1257.78,34187.19
1006,2018-12-01,842.27,34187.19
1006,2018-12-05,764.6,34187.19
1006,2018-12-02,360.82,34187.19
1006,2018-12-07,558.71,34187.19
1006,2018-12-04,397.66,34187.19
1006,2018-12-10,416.83,34187.19
1006,2018-12-22,378.47,34187.19
1006,2018-12-06,334.01,34187.19
1006,2018-11-28,653.1,34187.19
1006,2018-12-07,668.91,34187.19
1006,2018-12-01,814.92,34187.19
1006,2018-12-03,857.72,34187.19
1006,2018-12-24,707.77,34187.19
1006,2018-12-18,793.96,34187.19
1006,2018-12-23,594.11,34187.19
1006,2018-12-26,480.25,34187.19
1006,2018-11-28,101.15,34187.19
1006,2018-12-16,577.45,34187.19
1006,2018-12-02,689.9,34187.19
1006,2018-12-01,660.78,34187.19
1006,2018-12-18,526.45,34187.19
1006,2018-12-07,366.7,34187.19
1006,2018-12-04,534.71,34187.19
1006,2018-11-30,261.91,34187.19
1006,2018-12-04,336.03,34187.19
1006,2018-12-31,0.0,34187.19
1006,2018-12-23,504.99,34187.19
1006,2018-12-22,431.81,34187.19
1006,2018-11-29,273.07,34187.19
1006,2018-12-21,607.36,34187.19
1006,2018-12-15,407.56,34187.19
1006,2018-11-30,81.25,34187.19
1006,2018-12-20,330.2,34187.19
1006,2018-12-27,326.41,34187.19
1006,2018-12-11,0.0,34187.19
1006,2018-11-29,374.89,34187.19
1006,2018-12-30,520.96,34187.19
1006,2018-12-24,737.28,34187.19
1006,2018-12-22,521.02,34187.19
1006,2018-12-26,44.65,34187.19
1006,2018-12-16,888.0,34187.19
1006,2018-11-30,323.0,34187.19
1006,2018-12-29,333.67,34187.19
1007,2018-12-23,947.52,143852.74
1007,2018-10-13,818.64,143852.74
1007,2018-10-26,341.43,143852.74
1007,2018-12-15,155.76,143852.74
1007,2018-10-18,142.92,143852.74
1007,2018-12-13,486.7,143852.74
1007,2018-11-04,810.99,143852.74
1007,2018-09-14,1145.92,143852.74
1007,2018-08-25,105.64,143852.74
1007,2018-10-27,577.4,143852.74
1007,2018-11-25,75.81,143852.74
1007,2018-12-30,390.65,143852.74
1007,2018-09-23,471.91,143852.74
1007,2018-11-25,0.0,143852.74
1007,2018-12-07,513.74,143852.74
1007,2018-09-06,607.1,143852.74
1007,2018-11-30,453.16,143852.74
1007,2018-12-30,497.88,143852.74
1007,2018-11-21,258.19,143852.74
1007,2018-11-24,353.05,143852.74
1007,2018-11-25,732.78,143852.74
1007,2018-08-14,116.67,143852.74
1007,2018-08-17,249.57,143852.74
1007,2018-08-09,235.04,143852.74
1007,2018-12-04,106.35,143852.74
1007,2018-12-06,0.0,143852.74
1007,2018-09-26,722.71,143852.74
1007,2018-09-29,721.26,143852.74
1007,2018-10-14,242.2,143852.74
1007,2018-12-08,417.86,143852.74
1007,2018-11-18,438.37,143852.74
1007,2018-12-02,399.47,143852.74
1007,2018-10-17,689.07,143852.74
1007,2018-12-17,868.91,143852.74
1007,2018-10-17,645.36,143852.74
1007,2018-08-23,299.43,143852.74
1007,2018-10-22,622.72,143852.74
1007,2018-08-31,329.2,143852.74
1007,2018-10-28,465.85,143852.74
1007,2018-08-13,473.3,143852.74
1007,2018-12-01,888.35,143852.74
1007,2018-12-05,139.42,143852.74
1007,2018-10-21,656.11,143852.74
1007,2018-10-15,893.76,143852.74
1007,2018-10-06,909.37,143852.74
1007,2018-09-05,509.43,143852.74
1007,2018-10-10,0.0,143852.74
1007,2018-11-09,0.0,143852.74
1007,2018-11-12,617.15,143852.74
1007,2018-11-26,597.14,143852.74
1007,2018-12-18,686.28,143852.74
1007,2018-10-27,560.02,143852.74
1007,2018-08-24,47.01,143852.74
1007,2018-10-05,0.0,143852.74
1007,2018-11-05,291.14,143852.74
1007,2018-09-06,0.0,143852.74
1007,2018-11-07,790.95,143852.74
1007,2018-11-19,795.74,143852.74
1007,2018-08-27,305.14,143852.74
1007,2018-11-26,428.56,143852.74
1007,2018-09-06,499.49,143852.74
1007,2018-09-22,682.54,143852.74
1007,2018-09-06,0.0,143852.74
1007,2018-11-03,27.84,143852.74
1007,2018-10-06,447.61,143852.74
1007,2018-08-28,226.31,143852.74
1007,2018-11-10,762.67,143852.74
1007,2018-11-13,484.86,143852.74
1007,2018-10-24,544.54,143852.74
1007,2018-12-21,68.17,143852.74
1007,2018-10-30,1145.86,143852.74
1007,2018-08-21,871.14,143852.74
1007,2018-09-26,747.9,143852.74
1007,2018-08-15,743.26,143852.74
1007,2018-09-06,1053.03,143852.74
1007,2018-09-28,270.35,143852.74
1007,2018-10-31,883.08,143852.74
1007,2018-10-17,379.48,143852.74
1007,2018-08-18,707.94,143852.74
1007,2018-08-16,306.47,143852.74
1007,2018-10-26,763.12,143852.74
1007,2018-08-26,675.39,143852.74
1007,2018-11-01,600.08,143852.74
1007,2018-09-17,328.58,143852.74
1007,2018-10-10,665.36,143852.74
1007,2018-09-29,822.03,143852.74
1007,2018-10-14,743.6,143852.74
1007,2018-08-19,0.0,143852.74
1007,2018-10-19,451.26,143852.74
1007,2018-10-18,933.09,143852.74
1007,2018-09-10,591.2,143852.74
1007,2018-11-13,1083.93,143852.74
1007,2018-11-28,243.8,143852.74
1007,2018-10-16,115.26,143852.74
1007,2018-11-25,0.0,143852.74
1007,2018-10-10,331.29,143852.74
1007,2018-12-23,204.94,143852.74
1007,2018-11-17,0.0,143852.74
1007,2018-10-31,722.03,143852.74
1007,2018-10-22,724.92,143852.74
1007,2018-12-29,379.5,143852.74
1007,2018-11-02,551.38,143852.74
1007,2018-10-24,493.51,143852.74
1007,2018-09-22,335.83,143852.74
1007,2018-10-10,634.0,143852.74
1007,2018-12-28,895.83,143852.74
1007,2018-08-17,684.48,143852.74
1007,2018-09-11,267.88,143852.74
1007,2018-08-17,1019.72,143852.74
1007,2018-12-05,594.12,143852.74
1007,2018-12-13,459.05,143852.74
1007,2018-09-18,358.64,143852.74
1007,2018-12-20,121.7,143852.74
1007,2018-12-16,341.98,143852.74
1007,2018-12-26,190.93,143852.74
1007,2018-09-10,779.09,143852.74
1007,2018-08-30,903.51,143852.74
1007,2018-10-20,65.55,143852.74
1007,2018-12-24,72.46,143852.74
1007,2018-12-09,297.33,143852.74
1007,2018-09-26,715.05,143852.74
1007,2018-09-13,166.76,143852.74
1007,2018-09-03,958.95,143852.74
1007,2018-09-04,402.93,143852.74
1007,2018-11-07,749.96,143852.74
1007,2018-12-16,0.0,143852.74
1007,2018-08-12,1138.12,143852.74
1007,2018-12-10,539.63,143852.74
1007,2018-08-24,580.8,143852.74
1007,2018-12-24,590.92,143852.74
1007,2018-12-21,313.82,143852.74
1007,2018-09-22,759.28,143852.74
1007,2018-09-18,467.45,143852.74
1007,2018-10-12,431.0,143852.74
1007,2018-11-05,385.81,143852.74
1007,2018-10-23,520.49,143852.74
1007,2018-12-19,507.83,143852.74
1007,2018-08-16,467.31,143852.74
1007,2018-11-09,149.01,143852.74
1007,2018-09-21,1124.23,143852.74
1007,2018-12-07,588.63,143852.74
1007,2018-10-22,879.76,143852.74
1007,2018-12-15,582.98,143852.74
1007,2018-12-23,382.32,143852.74
1007,2018-12-25,818.08,143852.74
1007,2018-12-16,264.82,143852.74
1007,2018-11-09,278.47,143852.74
1007,2018-11-15,978.25,143852.74
1007,2018-09-07,282.73,143852.74
1007,2018-08-14,581.86,143852.74
1007,2018-12-07,808.22,143852.74
1007,2018-09-01,825.41,143852.74
1007,2018-08-18,0.0,143852.74
1007,2018-09-26,404.33,143852.74
1007,2018-09-17,794.97,143852.74
1007,2018-08-14,398.88,143852.74
1007,2018-12-16,1282.83,143852.74
1007,2018-10-28,165.96,143852.74
1007,2018-12-21,779.06,143852.74
1007,2018-10-24,740.23,143852.74
1007,2018-09-07,286.41,143852.74
1007,2018-10-15,747.22,143852.74
1007,2018-09-19,408.43,143852.74
1007,2018-11-26,530.81,143852.74
1007,2018-11-13,101.43,143852.74
1007,2018-11-08,320.42,143852.74
1007,2018-11-03,532.61,143852.74
1007,2018-08-17,833.66,143852.74
1007,2018-12-10,742.72,143852.74
1007,2018-11-06,766.62,143852.74
1007,2018-08-29,0.0,143852.74
1007,2018-08-12,1199.31,143852.74
1007,2018-09-26,519.79,143852.74
1007,2018-08-06,671.99,143852.74
1007,2018-10-26,1124.15,143852.74
1007,2018-08-22,772.21,143852.74
1007,2018-12-13,704.02,143852.74
1007,2018-11-04,209.56,143852.74
1007,2018-10-01,891.98,143852.74
1007,2018-12-03,503.13,143852.74
1007,2018-09-08,776.03,143852.74
1007,2018-09-13,0.0,143852.74
1007,2018-12-02,549.16,143852.74
1007,2018-08-30,495.65,143852.74
1007,2018-10-22,0.0,143852.74
1007,2018-12-12,307.24,143852.74
1007,2018-10-26,1002.0,143852.74
1007,2018-10-08,0.0,143852.74
1007,2018-12-08,114.88,143852.74
1007,2018-12-19,423.85,143852.74
1007,2018-11-27,763.2,143852.74
1007,2018-12-15,0.0,143852.74
1007,2018-12-13,1033.44,143852.74
1007,2018-08-27,393.39,143852.74
1007,2018-11-07,998.73,143852.74
1007,2018-08-26,669.8,143852.74
1007,2018-12-10,679.22,143852.74
1007,2018-12-25,0.0,143852.74
1007,2018-09-24,127.8,143852.74
1007,2018-10-23,616.49,143852.74
1007,2018-08-25,266.61,143852.74
1007,2018-11-02,162.44,143852.74
1007,2018-08-07,316.41,143852.74
1007,2018-08-16,663.04,143852.74
1007,2018-11-29,951.56,143852.74
1007,2018-10-08,659.17,143852.74
1007,2018-10-24,287.69,143852.74
1007,2018-10-01,1248.22,143852.74
1007,2018-11-03,607.81,143852.74
1007,2018-11-28,717.72,143852.74
1007,2018-12-03,246.98,143852.74
1007,2018-09-19,16.13,143852.74
1007,2018-10-02,550.08,143852.74
1007,2018-10-26,391.14,143852.74
1007,2018-12-04,420.2,143852.74
1007,2018-09-04,526.22,143852.74
1007,2018-09-02,384.64,143852.74
1007,2018-11-28,584.39,143852.74
1007,2018-12-27,324.42,143852.74
1007,2018-11-06,756.68,143852.74
1007,2018-11-02,405.03,143852.74
1007,2018-10-27,489.84,143852.74
1007,2018-09-24,833.43,143852.74
1007,2018-10-04,470.5,143852.74
1007,2018-09-03,474.13,143852.74
1007,2018-10-28,231.57,143852.74
1007,2018-09-28,324.35,143852.74
1007,2018-08-07,703.17,143852.74
1007,2018-12-18,583.37,143852.74
1007,2018-10-10,1092.38,143852.74
1007,2018-12-29,551.34,143852.74
1007,2018-10-14,838.88,143852.74
1007,2018-12-30,689.67,143852.74
1007,2018-11-17,638.93,143852.74
1007,2018-12-03,672.6,143852.74
1007,2018-09-28,894.84,143852.74
1007,2018-10-21,875.88,143852.74
1007,2018-10-03,723.73,143852.74
1007,2018-12-15,742.96,143852.74
1007,2018-09-02,717.28,143852.74
1007,2018-12-08,255.1,143852.74
1007,2018-12-21,427.79,143852.74
1007,2018-08-21,486.23,143852.74
1007,2018-08-23,860.38,143852.74
1007,2018-08-20,532.08,143852.74
1007,2018-10-06,595.59,143852.74
1007,2018-10-23,630.91,143852.74
1007,2018-10-27,752.1,143852.74
1007,2018-08-06,1189.04,143852.74
1007,2018-08-28,576.09,143852.74
1007,2018-09-29,432.4,143852.74
1007,2018-09-16,671.74,143852.74
1007,2018-09-23,828.73,143852.74
1007,2018-10-19,966.68,143852.74
1007,2018-08-26,757.47,143852.74
1007,2018-09-05,778.71,143852.74
1007,2018-08-18,759.16,143852.74
1007,2018-11-13,506.26,143852.74
1007,2018-10-01,489.71,143852.74
1007,2018-09-20,713.38,143852.74
1007,2018-11-29,238.46,143852.74
1007,2018-12-05,620.06,143852.74
1007,2018-10-01,622.9,143852.74
1007,2018-10-12,277.55,143852.74
1007,2018-11-18,483.96,143852.74
1007,2018-08-31,828.0,143852.74
1007,2018-09-25,123.69,143852.74
1007,2018-11-25,781.76,143852.74
1007,2018-12-14,893.09,143852.74
1007,2018-09-23,468.84,143852.74
1007,2018-11-03,336.53,143852.74
1007,2018-10-24,482.2,143852.74
1007,2018-10-11,481.22,143852.74
1008,2018-12-27,240.99,55473.04
1008,2018-10-19,430.17,55473.04
1008,2018-10-17,196.98,55473.04
1008,2018-12-01,146.28,55473.04
1008,2018-12-24,857.1,55473.04
1008,2018-10-24,72.37,55473.04
1008,2018-10-22,758.55,55473.04
1008,2018-11-20,0.0,55473.04
1008,2018-10-15,297.43,55473.04
1008,2018-11-03,228.1,55473.04
1008,2018-11-25,0.0,55473.04
1008,2018-11-06,265.47,55473.04
1008,2018-12-17,0.0,55473.04
1008,2018-10-11,0.0,55473.04
1008,2018-11-14,335.45,55473.04
1008,2018-11-02,0.0,55473.04
1008,2018-11-30,72.3,55473.04
1008,2018-10-06,65.77,55473.04
1008,2018-10-08,154.87,55473.04
1008,2018-12-04,266.96,55473.04
1008,2018-11-24,0.0,55473.04
1008,2018-12-03,300.28,55473.04
1008,2018-11-20,609.92,55473.04
1008,2018-11-25,480.65,55473.04
1008,2018-11-11,0.0,55473.04
1008,2018-12-14,273.76,55473.04
1008,2018-12-27,189.93,55473.04
1008,2018-11-26,478.03,55473.04
1008,2018-11-22,288.73,55473.04
1008,2018-11-13,0.0,55473.04
1008,2018-10-24,178.57,55473.04
1008,2018-11-26,382.48,55473.04
1008,2018-12-22,0.0,55473.04
1008,2018-10-08,34.16,55473.04
1008,2018-12-28,477.47,55473.04
1008,2018-10-12,334.43,55473.04
1008,2018-11-02,265.25,55473.04
1008,2018-12-05,388.59,55473.04
1008,2018-10-25,0.0,55473.04
1008,2018-10-23,379.3,55473.04
1008,2018-12-29,351.12,55473.04
1008,2018-10-11,0.0,55473.04
1008,2018-11-29,985.03,55473.04
1008,2018-10-21,443.92,55473.04
1008,2018-12-31,305.1,55473.04
1008,2018-12-10,104.09,55473.04
1008,2018-11-07,0.0,55473.04
1008,2018-10-06,165.31,55473.04
1008,2018-10-09,457.03,55473.04
1008,2018-10-20,830.42,55473.04
1008,2018-11-09,380.5,55473.04
1008,2018-11-09,615.24,55473.04
1008,2018-11-18,300.62,55473.04
1008,2018-11-10,169.49,55473.04
1008,2018-10-19,429.88,55473.04
1008,2018-12-06,586.94,55473.04
1008,2018-12-11,713.58,55473.04
1008,2018-10-19,0.0,55473.04
1008,2018-10-18,422.64,55473.04
1008,2018-12-29,351.1,55473.04
1008,2018-12-31,767.51,55473.04
1008,2018-10-18,701.95,55473.04
1008,2018-11-10,636.13,55473.04
1008,2018-10-31,280.63,55473.04
1008,2018-11-02,894.44,55473.04
1008,2018-10-08,0.0,55473.04
1008,2018-12-24,418.44,55473.04
1008,2018-11-29,362.7,55473.04
1008,2018-10-20,0.0,55473.04
1008,2018-12-11,0.0,55473.04
1008,2018-11-02,597.33,55473.04
1008,2018-12-30,0.0,55473.04
1008,2018-10-28,0.0,55473.04
1008,2018-12-23,194.68,55473.04
1008,2018-12-20,290.82,55473.04
1008,2018-12-27,1111.83,55473.04
1008,2018-12-15,83.24,55473.04
1008,2018-11-23,337.22,55473.04
1008,2018-11-19,170.64,55473.04
1008,2018-11-25,0.0,55473.04
1008,2018-11-27,1061.33,55473.04
1008,2018-12-12,0.0,55473.04
1008,2018-11-26,478.29,55473.04
1008,2018-10-23,164.2,55473.04
1008,2018-12-13,184.27,55473.04
1008,2018-10-22,148.64,55473.04
1008,2018-10-26,446.76,55473.04
1008,2018-11-15,680.52,55473.04
1008,2018-10-22,485.8,55473.04
1008,2018-10-15,565.59,55473.04
1008,2018-12-28,266.21,55473.04
1008,2018-10-28,635.4,55473.04
1008,2018-10-13,498.7,55473.04
1008,2018-12-28,474.43,55473.04
1008,2018-10-30,463.59,55473.04
1008,2018-11-08,513.15,55473.04
1008,2018-11-03,309.07,55473.04
1008,2018-11-04,519.68,55473.04
1008,2018-10-23,230.27,55473.04
1008,2018-10-09,528.92,55473.04
1008,2018-12-21,0.0,55473.04
1008,2018-12-23,174.64,55473.04
1008,2018-11-23,528.61,55473.04
1008,2018-11-24,793.99,55473.04
1008,2018-11-05,36.16,55473.04
1008,2018-12-25,290.78,55473.04
1008,2018-10-08,557.54,55473.04
1008,2018-10-12,0.0,55473.04
1008,2018-10-11,125.67,55473.04
1008,2018-10-07,147.26,55473.04
1008,2018-12-14,452.26,55473.04
1008,2018-12-25,382.73,55473.04
1008,2018-10-25,181.86,55473.04
1008,2018-10-10,411.35,55473.04
1008,2018-12-27,0.0,55473.04
1008,2018-11-07,0.0,55473.04
1008,2018-11-17,0.0,55473.04
