user_id,plan,mb_used,total_messages_used,total_minutes
1004,surf,84263.13,43011.0,89910.0
1004,surf,84714.99,43188.0,90280.0
1004,surf,84714.99,43365.0,90650.0
1004,surf,85071.56,43542.0,91020.0
1004,surf,85071.56,43719.0,91390.0
1004,surf,85745.31,43896.0,91760.0
1004,surf,85965.63,44073.0,92130.0
1004,surf,86368.74,44250.0,92500.0
1004,surf,86791.27,44427.0,92870.0
1004,surf,87588.44,44604.0,93240.0
1004,surf,87942.42,44781.0,93610.0
1004,surf,88542.4,44958.0,93980.0
1004,surf,89083.51,45135.0,94350.0
1004,surf,89424.31,45312.0,94720.0
1004,surf,89642.72,45489.0,95090.0
1004,surf,89973.47,45666.0,95460.0
1004,surf,90323.04,45843.0,95830.0
1004,surf,90787.28,46020.0,96200.0
1004,surf,90909.42,46197.0,96570.0
1004,surf,91778.62,46374.0,96940.0
1004,surf,92145.05,46551.0,97310.0
1004,surf,92374.22,46728.0,97680.0
1004,surf,92859.84,46905.0,98050.0
1004,surf,92959.95,47082.0,98420.0
1004,surf,92988.9,47259.0,98790.0
1004,surf,92988.9,47436.0,99160.0
1004,surf,93131.11,47613.0,99530.0
1004,surf,93131.11,47790.0,99900.0
1004,surf,93863.74,47967.0,100270.0
1004,surf,93863.74,48144.0,100640.0
1004,surf,94246.84,48321.0,101010.0
1004,surf,95101.3,48498.0,101380.0
1004,surf,95516.08,48675.0,101750.0
1004,surf,95815.02,48852.0,102120.0
1004,surf,95991.83,49029.0,102490.0
1004,surf,96401.77,49206.0,102860.0
1004,surf,96475.77,49383.0,103230.0
1004,surf,96999.14,49560.0,103600.0
1004,surf,97371.68,49737.0,103970.0
1004,surf,97740.38,49914.0,104340.0
1004,surf,97740.38,50091.0,104710.0
1004,surf,97740.38,50268.0,105080.0
1004,surf,98230.56,50445.0,105450.0
1004,surf,98465.38,50622.0,105820.0
1004,surf,98571.11,50799.0,106190.0
1004,surf,99279.9,50976.0,106560.0
1004,surf,99476.37,51153.0,106930.0
1004,surf,100136.0,51330.0,107300.0
1004,surf,100491.25,51507.0,107670.0
1004,surf,100491.25,51684.0,108040.0
1004,surf,100713.76,51861.0,108410.0
1004,surf,101134.06,52038.0,108780.0
1004,surf,101134.06,52215.0,109150.0
1004,surf,101659.37,52392.0,109520.0
1004,surf,101737.88,52569.0,109890.0
1004,surf,101737.88,52746.0,110260.0
1004,surf,101737.88,52923.0,110630.0
1004,surf,102054.4,53100.0,111000.0
1004,surf,102129.65,53277.0,111370.0
1004,surf,102397.77,53454.0,111740.0
1004,surf,102467.14,53631.0,112110.0
1004,surf,102904.23,53808.0,112480.0
1004,surf,103810.83,53985.0,112850.0
1004,surf,104165.01,54162.0,113220.0
1004,surf,104370.68,54339.0,113590.0
1004,surf,104370.68,54516.0,113960.0
1004,surf,104812.9,54693.0,114330.0
1004,surf,105085.13,54870.0,114700.0
1004,surf,105341.04,55047.0,115070.0
1004,surf,105720.84,55224.0,115440.0
1004,surf,106039.7,55401.0,115810.0
1004,surf,106321.15,55578.0,116180.0
1004,surf,106369.18,55755.0,116550.0
1004,surf,106515.47,55932.0,116920.0
1004,surf,106515.47,56109.0,117290.0
1004,surf,106948.34,56286.0,117660.0
1004,surf,107173.53,56463.0,118030.0
1004,surf,107723.56999999999,56640.0,118400.0
1004,surf,107874.13,56817.0,118770.0
1004,surf,108538.45,56994.0,119140.0
1004,surf,108951.92,57171.0,119510.0
1004,surf,109022.41,57348.0,119880.0
1004,surf,109915.81,57525.0,120250.0
1004,surf,110434.93,57702.0,120620.0
1004,surf,110434.93,57879.0,120990.0
1004,surf,110769.83,58056.0,121360.0
1004,surf,111058.66,58233.0,121730.0
1004,surf,111058.66,58410.0,122100.0
1004,surf,111916.26,58587.0,122470.0
1004,surf,112298.06,58764.0,122840.0
1004,surf,112298.06,58941.0,123210.0
1004,surf,112304.31999999999,59118.0,123580.0
1004,surf,112427.11,59295.0,123950.0
1004,surf,112528.54,59472.0,124320.0
1004,surf,112806.08,59649.0,124690.0
1004,surf,113112.74,59826.0,125060.0
1004,surf,113174.44,60003.0,125430.0
1004,surf,113903.54,60180.0,125800.0
1004,surf,114716.41,60357.0,126170.0
1004,surf,114918.64,60534.0,126540.0
1004,surf,114918.64,60711.0,126910.0
1004,surf,115388.33,60888.0,127280.0
1004,surf,115388.33,61065.0,127650.0
1004,surf,115920.74,61242.0,128020.0
1004,surf,115920.74,61419.0,128390.0
1004,surf,116351.28,61596.0,128760.0
1004,surf,116944.34,61773.0,129130.0
1004,surf,116944.34,61950.0,129500.0
1004,surf,117037.46,62127.0,129870.0
1004,surf,117446.64,62304.0,130240.0
1004,surf,117518.86,62481.0,130610.0
1004,surf,117518.86,62658.0,130980.0
1004,surf,117911.35,62835.0,131350.0
1004,surf,118023.42,63012.0,131720.0
1004,surf,118094.7,63189.0,132090.0
1004,surf,118562.89,63366.0,132460.0
1004,surf,119090.72,63543.0,132830.0
1004,surf,119297.73,63720.0,133200.0
1004,surf,120259.11,63897.0,133570.0
1004,surf,120757.81,64074.0,133940.0
1004,surf,120992.48,64251.0,134310.0
1004,surf,121159.84,64428.0,134680.0
1004,surf,121645.49,64605.0,135050.0
1004,surf,122435.59,64782.0,135420.0
1004,surf,122501.71,64959.0,135790.0
1004,surf,122501.71,65136.0,136160.0
1004,surf,123013.27,65313.0,136530.0
1004,surf,123247.52,65490.0,136900.0
1004,surf,123394.9,65667.0,137270.0
1004,surf,123396.63,65844.0,137640.0
1004,surf,124277.92,66021.0,138010.0
1004,surf,124277.92,66198.0,138380.0
1004,surf,124619.71,66375.0,138750.0
1004,surf,125035.39,66552.0,139120.0
1004,surf,125035.39,66729.0,139490.0
1004,surf,125355.22,66906.0,139860.0
1004,surf,125974.26,67083.0,140230.0
1004,surf,126091.83,67260.0,140600.0
1004,surf,126359.41,67437.0,140970.0
1004,surf,126359.41,67614.0,141340.0
1004,surf,126445.7,67791.0,141710.0
1004,surf,126658.14,67968.0,142080.0
1004,surf,126787.58,68145.0,142450.0
1004,surf,126787.58,68322.0,142820.0
1004,surf,127034.2,68499.0,143190.0
1004,surf,127592.31,68676.0,143560.0
1004,surf,127975.96,68853.0,143930.0
1004,surf,127975.96,69030.0,144300.0
1004,surf,128393.54,69207.0,144670.0
1004,surf,129117.9,69384.0,145040.0
1004,surf,129766.38,69561.0,145410.0
1004,surf,129766.38,69738.0,145780.0
1004,surf,130295.17,69915.0,146150.0
1004,surf,130741.38,70092.0,146520.0
1004,surf,131279.41,70269.0,146890.0
1004,surf,131279.41,70446.0,147260.0
1004,surf,131895.08,70623.0,147630.0
1004,surf,132561.42,70800.0,148000.0
1004,surf,132970.26,70977.0,148370.0
1004,surf,133031.34,71154.0,148740.0
1004,surf,133041.11,71331.0,149110.0
1004,surf,133288.05,71508.0,149480.0
1004,surf,134117.57,71685.0,149850.0
1004,surf,134492.07,71862.0,150220.0
1004,surf,134963.52,72039.0,150590.0
1004,surf,135194.84,72216.0,150960.0
1004,surf,135765.88,72393.0,151330.0
1004,surf,136028.49,72570.0,151700.0
1004,surf,136447.44,72747.0,152070.0
1004,surf,136996.42,72924.0,152440.0
1004,surf,137319.13999999998,73101.0,152810.0
1004,surf,137850.69,73278.0,153180.0
1004,surf,138274.01,73455.0,153550.0
1004,surf,138448.5,73632.0,153920.0
1004,surf,138518.17,73809.0,154290.0
1004,surf,138998.55,73986.0,154660.0
1004,surf,139301.43,74163.0,155030.0
1004,surf,139533.98,74340.0,155400.0
1004,surf,140015.15,74517.0,155770.0
1004,surf,140573.29,74694.0,156140.0
1004,surf,140643.38999999998,74871.0,156510.0
1004,surf,140801.04,75048.0,156880.0
1004,surf,141515.51,75225.0,157250.0
1004,surf,141961.88999999998,75402.0,157620.0
1004,surf,142314.11,75579.0,157990.0
1004,surf,142641.93,75756.0,158360.0
1004,surf,143285.8,75933.0,158730.0
1004,surf,143285.8,76110.0,159100.0
1004,surf,143837.12,76287.0,159470.0
1004,surf,144337.17,76464.0,159840.0
1004,surf,145286.04,76641.0,160210.0
1004,surf,145608.01,76818.0,160580.0
1004,surf,145977.74,76995.0,160950.0
1004,surf,146397.68,77172.0,161320.0
1004,surf,146729.63999999998,77349.0,161690.0
1004,surf,146729.63999999998,77526.0,162060.0
1004,surf,147576.02,77703.0,162430.0
1004,surf,148033.87,77880.0,162800.0
1004,surf,148832.77,78057.0,163170.0
1004,surf,149215.56,78234.0,163540.0
1004,surf,149662.82,78411.0,163910.0
1004,surf,150139.67,78588.0,164280.0
1004,surf,150579.59,78765.0,164650.0
1004,surf,150823.86,78942.0,165020.0
1004,surf,150894.98,79119.0,165390.0
1004,surf,151230.22,79296.0,165760.0
1004,surf,151484.21,79473.0,166130.0
1004,surf,152156.94,79650.0,166500.0
1004,surf,152512.87,79827.0,166870.0
1004,surf,153047.77,80004.0,167240.0
1004,surf,153718.62,80181.0,167610.0
1004,surf,154497.73,80358.0,167980.0
1004,surf,154719.69,80535.0,168350.0
1004,surf,154917.36,80712.0,168720.0
1004,surf,155453.5,80889.0,169090.0
1004,surf,155880.91,81066.0,169460.0
1004,surf,155880.91,81243.0,169830.0
1004,surf,156352.81,81420.0,170200.0
1005,surf,0.0,11.0,59.0
1005,surf,301.7,22.0,118.0
1005,surf,301.7,33.0,177.0
1005,surf,916.02,44.0,236.0
1005,surf,1321.72,55.0,295.0
1005,surf,1451.6200000000001,66.0,354.0
1005,surf,1789.27,77.0,413.0
1005,surf,2176.41,88.0,472.0
1005,surf,2882.33,99.0,531.0
1005,surf,2999.4900000000002,110.0,590.0
1005,surf,2999.4900000000002,121.0,649.0
1005,surf,3261.54,132.0,708.0
1005,surf,3530.29,143.0,767.0
1005,surf,3733.7200000000003,154.0,826.0
1005,surf,3733.7200000000003,165.0,885.0
1005,surf,3733.7200000000003,176.0,944.0
1005,surf,3733.7200000000003,187.0,1003.0
1005,surf,4323.51,198.0,1062.0
1005,surf,4550.89,209.0,1121.0
1005,surf,5059.57,220.0,1180.0
1005,surf,5059.57,231.0,1239.0
1005,surf,5567.74,242.0,1298.0
1005,surf,5590.73,253.0,1357.0
1005,surf,6292.27,264.0,1416.0
1005,surf,6516.68,275.0,1475.0
1005,surf,6809.5599999999995,286.0,1534.0
1005,surf,7947.97,297.0,1593.0
1005,surf,8007.7300000000005,308.0,1652.0
1005,surf,8277.5,319.0,1711.0
1005,surf,8458.05,330.0,1770.0
1005,surf,8524.36,341.0,1829.0
1005,surf,9166.67,352.0,1888.0
1005,surf,9381.62,363.0,1947.0
1005,surf,9983.03,374.0,2006.0
1005,surf,10342.54,385.0,2065.0
1005,surf,10434.79,396.0,2124.0
1005,surf,10468.57,407.0,2183.0
1005,surf,10502.46,418.0,2242.0
1005,surf,10563.91,429.0,2301.0
1005,surf,10881.22,440.0,2360.0
1005,surf,11368.91,451.0,2419.0
1005,surf,11745.59,462.0,2478.0
1005,surf,11747.09,473.0,2537.0
1005,surf,11827.41,484.0,2596.0
1005,surf,11837.55,495.0,2655.0
1005,surf,12477.3,506.0,2714.0
1005,surf,12853.4,517.0,2773.0
1005,surf,13334.56,528.0,2832.0
1005,surf,13334.56,539.0,2891.0
1005,surf,13504.59,550.0,2950.0
1005,surf,14073.49,561.0,3009.0
1005,surf,14682.17,572.0,3068.0
1005,surf,14781.38,583.0,3127.0
1005,surf,14781.38,594.0,3186.0
1005,surf,15422.05,605.0,3245.0
1005,surf,15849.88,616.0,3304.0
1005,surf,16117.09,627.0,3363.0
1005,surf,16622.97,638.0,3422.0
1005,surf,16622.97,649.0,3481.0
1005,surf,17140.17,660.0,3540.0
1007,surf,671.99,255.0,380.0
1007,surf,1861.03,510.0,760.0
1007,surf,2177.44,765.0,1140.0
1007,surf,2880.6099999999997,1020.0,1520.0
1007,surf,3115.65,1275.0,1900.0
1007,surf,4253.7699999999995,1530.0,2280.0
1007,surf,5453.08,1785.0,2660.0
1007,surf,5926.38,2040.0,3040.0
1007,surf,6043.049999999999,2295.0,3420.0
1007,surf,6624.91,2550.0,3800.0
1007,surf,7023.79,2805.0,4180.0
1007,surf,7767.049999999999,3060.0,4560.0
1007,surf,8073.5199999999995,3315.0,4940.0
1007,surf,8540.83,3570.0,5320.0
1007,surf,9203.869999999999,3825.0,5700.0
1007,surf,9453.44,4080.0,6080.0
1007,surf,10137.92,4335.0,6460.0
1007,surf,11157.64,4590.0,6840.0
1007,surf,11991.3,4845.0,7220.0
1007,surf,12699.24,5100.0,7600.0
1007,surf,12699.24,5355.0,7980.0
1007,surf,13458.4,5610.0,8360.0
1007,surf,13458.4,5865.0,8740.0
1007,surf,13990.48,6120.0,9120.0
1007,surf,14861.619999999999,6375.0,9500.0
1007,surf,15347.85,6630.0,9880.0
1007,surf,16120.06,6885.0,10260.0
1007,surf,16419.489999999998,7140.0,10640.0
1007,surf,17279.87,7395.0,11020.0
1007,surf,17326.88,7650.0,11400.0
1007,surf,17907.68,7905.0,11780.0
1007,surf,18013.32,8160.0,12160.0
1007,surf,18279.93,8415.0,12540.0
1007,surf,18955.32,8670.0,12920.0
1007,surf,19625.12,8925.0,13300.0
1007,surf,20382.59,9180.0,13680.0
1007,surf,20687.73,9435.0,14060.0
1007,surf,21081.12,9690.0,14440.0
1007,surf,21307.43,9945.0,14820.0
1007,surf,21883.52,10200.0,15200.0
1007,surf,21883.52,10455.0,15580.0
1007,surf,22787.03,10710.0,15960.0
1007,surf,23282.68,10965.0,16340.0
1007,surf,23611.88,11220.0,16720.0
1007,surf,24439.88,11475.0,17100.0
1007,surf,25265.29,11730.0,17480.0
1007,surf,25649.93,11985.0,17860.0
1007,surf,26367.21,12240.0,18240.0
1007,surf,27326.16,12495.0,18620.0
1007,surf,27800.29,12750.0,19000.0
1007,surf,28203.22,13005.0,19380.0
1007,surf,28729.44,13260.0,19760.0
1007,surf,29238.87,13515.0,20140.0
1007,surf,30017.579999999998,13770.0,20520.0
1007,surf,30624.68,14025.0,20900.0
1007,surf,30624.68,14280.0,21280.0
1007,surf,31124.17,14535.0,21660.0
1007,surf,31124.17,14790.0,22040.0
1007,surf,32177.2,15045.0,22420.0
1007,surf,32459.93,15300.0,22800.0
1007,surf,32746.34,15555.0,23180.0
1007,surf,33522.37,15810.0,23560.0
1007,surf,34113.57,16065.0,23940.0
1007,surf,34892.659999999996,16320.0,24320.0
1007,surf,35160.54,16575.0,24700.0
1007,surf,35327.3,16830.0,25080.0
1007,surf,35327.3,17085.0,25460.0
1007,surf,36473.22,17340.0,25840.0
1007,surf,37144.96,17595.0,26220.0
1007,surf,37473.54,17850.0,26600.0
1007,surf,38268.51,18105.0,26980.0
1007,surf,38627.15,18360.0,27360.0
1007,surf,39094.6,18615.0,27740.0
1007,surf,39503.03,18870.0,28120.0
1007,surf,39519.159999999996,19125.0,28500.0
1007,surf,40232.54,19380.0,28880.0
1007,surf,41356.77,19635.0,29260.0
1007,surf,42039.31,19890.0,29640.0
1007,surf,42375.14,20145.0,30020.0
1007,surf,43134.42,20400.0,30400.0
1007,surf,43606.33,20655.0,30780.0
1007,surf,44435.06,20910.0,31160.0
1007,surf,44903.9,21165.0,31540.0
1007,surf,45031.7,21420.0,31920.0
1007,surf,45865.13,21675.0,32300.0
1007,surf,45988.82,21930.0,32680.0
1007,surf,46711.53,22185.0,33060.0
1007,surf,47459.43,22440.0,33440.0
1007,surf,48174.479999999996,22695.0,33820.0
1007,surf,48578.81,22950.0,34200.0
1007,surf,49098.6,23205.0,34580.0
1007,surf,49368.95,23460.0,34960.0
1007,surf,49693.3,23715.0,35340.0
1007,surf,50588.14,23970.0,35720.0
1007,surf,51309.4,24225.0,36100.0
1007,surf,52131.43,24480.0,36480.0
1007,surf,52563.83,24735.0,36860.0
1007,surf,53455.81,24990.0,37240.0
1007,surf,54704.03,25245.0,37620.0
1007,surf,55193.74,25500.0,38000.0
1007,surf,55816.64,25755.0,38380.0
1007,surf,56366.72,26010.0,38760.0
1007,surf,57090.45,26265.0,39140.0
1007,surf,57560.95,26520.0,39520.0
1007,surf,57560.95,26775.0,39900.0
1007,surf,58470.32,27030.0,40280.0
1007,surf,58917.93,27285.0,40660.0
1007,surf,59513.52,27540.0,41040.0
1007,surf,59513.52,27795.0,41420.0
1007,surf,60172.69,28050.0,41800.0
1007,surf,60172.69,28305.0,42180.0
1007,surf,60838.05,28560.0,42560.0
1007,surf,61169.34,28815.0,42940.0
1007,surf,61803.34,29070.0,43320.0
1007,surf,62895.72,29325.0,43700.0
1007,surf,63376.94,29580.0,44080.0
1007,surf,63807.94,29835.0,44460.0
1007,surf,64085.49,30090.0,44840.0
1007,surf,64904.13,30345.0,45220.0
1007,surf,65146.33,30600.0,45600.0
1007,surf,65889.93,30855.0,45980.0
1007,surf,66728.81,31110.0,46360.0
1007,surf,67622.56999999999,31365.0,46740.0
1007,surf,68369.79,31620.0,47120.0
1007,surf,68485.05,31875.0,47500.0
1007,surf,69174.12,32130.0,47880.0
1007,surf,69819.48,32385.0,48260.0
1007,surf,70198.96,32640.0,48640.0
1007,surf,70341.88,32895.0,49020.0
1007,surf,71274.97,33150.0,49400.0
1007,surf,71726.23,33405.0,49780.0
1007,surf,72692.91,33660.0,50160.0
1007,surf,72758.46,33915.0,50540.0
1007,surf,73414.56999999999,34170.0,50920.0
1007,surf,74290.45,34425.0,51300.0
1007,surf,74913.17,34680.0,51680.0
1007,surf,75638.09,34935.0,52060.0
1007,surf,76517.85,35190.0,52440.0
1007,surf,76517.85,35445.0,52820.0
1007,surf,77038.34,35700.0,53200.0
1007,surf,77654.83,35955.0,53580.0
1007,surf,78285.74,36210.0,53960.0
1007,surf,78830.28,36465.0,54340.0
1007,surf,79323.79,36720.0,54720.0
1007,surf,80064.02,36975.0,55100.0
1007,surf,80351.71,37230.0,55480.0
1007,surf,80833.91,37485.0,55860.0
1007,surf,81175.34,37740.0,56240.0
1007,surf,81938.46,37995.0,56620.0
1007,surf,83062.61,38250.0,57000.0
1007,surf,84064.61,38505.0,57380.0
1007,surf,84455.75,38760.0,57760.0
1007,surf,85033.15,39015.0,58140.0
1007,surf,85593.17,39270.0,58520.0
1007,surf,86083.01,39525.0,58900.0
1007,surf,86835.11,39780.0,59280.0
1007,surf,87300.96,40035.0,59660.0
1007,surf,87466.92,40290.0,60040.0
1007,surf,87698.49,40545.0,60420.0
1007,surf,88844.35,40800.0,60800.0
1007,surf,89727.43,41055.0,61180.0
1007,surf,90449.46,41310.0,61560.0
1007,surf,91049.54,41565.0,61940.0
1007,surf,91600.92,41820.0,62320.0
1007,surf,91763.36,42075.0,62700.0
1007,surf,92168.39,42330.0,63080.0
1007,surf,92196.23,42585.0,63460.0
1007,surf,92728.84,42840.0,63840.0
1007,surf,93336.65,43095.0,64220.0
1007,surf,93673.18,43350.0,64600.0
1007,surf,94484.17,43605.0,64980.0
1007,surf,94693.73,43860.0,65360.0
1007,surf,94984.87,44115.0,65740.0
1007,surf,95370.68,44370.0,66120.0
1007,surf,96137.3,44625.0,66500.0
1007,surf,96893.98,44880.0,66880.0
1007,surf,97684.93,45135.0,67260.0
1007,surf,98434.89,45390.0,67640.0
1007,surf,99433.62,45645.0,68020.0
1007,surf,99754.04,45900.0,68400.0
1007,surf,99754.04,46155.0,68780.0
1007,surf,99903.05,46410.0,69160.0
1007,surf,100181.52,46665.0,69540.0
1007,surf,100944.19,46920.0,69920.0
1007,surf,101561.34,47175.0,70300.0
1007,surf,102046.2,47430.0,70680.0
1007,surf,103130.13,47685.0,71060.0
1007,surf,103231.56,47940.0,71440.0
1007,surf,103737.81999999999,48195.0,71820.0
1007,surf,104716.07,48450.0,72200.0
1007,surf,104716.07,48705.0,72580.0
1007,surf,105355.0,48960.0,72960.0
1007,surf,105793.37,49215.0,73340.0
1007,surf,106277.33,49470.0,73720.0
1007,surf,107073.07,49725.0,74100.0
1007,surf,107331.26,49980.0,74480.0
1007,surf,107684.31,50235.0,74860.0
1007,surf,107760.12,50490.0,75240.0
1007,surf,107760.12,50745.0,75620.0
1007,surf,108492.9,51000.0,76000.0
1007,surf,108492.9,51255.0,76380.0
1007,surf,109274.66,51510.0,76760.0
1007,surf,109871.8,51765.0,77140.0
1007,surf,110300.36,52020.0,77520.0
1007,surf,110831.17,52275.0,77900.0
1007,surf,111594.37,52530.0,78280.0
1007,surf,111838.17,52785.0,78660.0
1007,surf,112555.89,53040.0,79040.0
1007,surf,113140.28,53295.0,79420.0
1007,surf,114091.84,53550.0,79800.0
1007,surf,114330.3,53805.0,80180.0
1007,surf,114783.46,54060.0,80560.0
1007,surf,115671.81,54315.0,80940.0
1007,surf,116071.28,54570.0,81320.0
1007,surf,116620.44,54825.0,81700.0
1007,surf,117123.56999999999,55080.0,82080.0
1007,surf,117370.55,55335.0,82460.0
1007,surf,118043.15,55590.0,82840.0
1007,surf,118149.5,55845.0,83220.0
1007,surf,118569.7,56100.0,83600.0
1007,surf,118709.12,56355.0,83980.0
1007,surf,119303.24,56610.0,84360.0
1007,surf,119923.3,56865.0,84740.0
1007,surf,119923.3,57120.0,85120.0
1007,surf,120437.04,57375.0,85500.0
1007,surf,121025.67,57630.0,85880.0
1007,surf,121833.89,57885.0,86260.0
1007,surf,122251.75,58140.0,86640.0
1007,surf,122366.63,58395.0,87020.0
1007,surf,122621.73,58650.0,87400.0
1007,surf,122919.06,58905.0,87780.0
1007,surf,123458.69,59160.0,88160.0
1007,surf,124201.41,59415.0,88540.0
1007,surf,124880.63,59670.0,88920.0
1007,surf,125187.87,59925.0,89300.0
1007,surf,125674.56999999999,60180.0,89680.0
1007,surf,126133.62,60435.0,90060.0
1007,surf,126837.64,60690.0,90440.0
1007,surf,127871.08,60945.0,90820.0
1007,surf,128764.17,61200.0,91200.0
1007,surf,128919.93,61455.0,91580.0
1007,surf,129502.91,61710.0,91960.0
1007,surf,129502.91,61965.0,92340.0
1007,surf,130245.87,62220.0,92720.0
1007,surf,130587.85,62475.0,93100.0
1007,surf,130587.85,62730.0,93480.0
1007,surf,130852.67,62985.0,93860.0
1007,surf,132135.5,63240.0,94240.0
1007,surf,133004.41,63495.0,94620.0
1007,surf,133690.69,63750.0,95000.0
1007,surf,134274.06,64005.0,95380.0
1007,surf,134781.89,64260.0,95760.0
1007,surf,135205.74,64515.0,96140.0
1007,surf,135327.44,64770.0,96520.0
1007,surf,135395.61,65025.0,96900.0
1007,surf,135709.43,65280.0,97280.0
1007,surf,136488.49,65535.0,97660.0
1007,surf,136916.28,65790.0,98040.0
1007,surf,137863.8,66045.0,98420.0
1007,surf,138068.74,66300.0,98800.0
1007,surf,138451.06,66555.0,99180.0
1007,surf,138523.52,66810.0,99560.0
1007,surf,139114.44,67065.0,99940.0
1007,surf,139932.52,67320.0,100320.0
1007,surf,139932.52,67575.0,100700.0
1007,surf,140123.45,67830.0,101080.0
1007,surf,140447.87,68085.0,101460.0
1007,surf,141343.7,68340.0,101840.0
1007,surf,141723.2,68595.0,102220.0
1007,surf,142274.54,68850.0,102600.0
1007,surf,142665.19,69105.0,102980.0
1007,surf,143163.07,69360.0,103360.0
1007,surf,143852.74,69615.0,103740.0
1009,surf,593.35,,856.0
1009,surf,898.49,,1712.0
1009,surf,1013.88,,2568.0
1009,surf,1013.88,,3424.0
1009,surf,1211.92,,4280.0
1009,surf,1552.48,,5136.0
1009,surf,1971.45,,5992.0
1009,surf,2246.33,,6848.0
1009,surf,2246.33,,7704.0
1009,surf,2325.16,,8560.0
1009,surf,3861.65,,9416.0
1009,surf,4475.84,,10272.0
1009,surf,5276.46,,11128.0
1009,surf,5444.12,,11984.0
1009,surf,6343.49,,12840.0
1009,surf,7126.02,,13696.0
1009,surf,7126.02,,14552.0
1009,surf,7576.15,,15408.0
1009,surf,8307.47,,16264.0
1009,surf,8621.9,,17120.0
1009,surf,9094.23,,17976.0
1009,surf,9462.14,,18832.0
1009,surf,10053.35,,19688.0
1009,surf,10812.41,,20544.0
1009,surf,11725.36,,21400.0
1009,surf,12154.74,,22256.0
1009,surf,12154.74,,23112.0
1009,surf,12935.130000000001,,23968.0
1009,surf,13854.65,,24824.0
1009,surf,14272.99,,25680.0
1009,surf,14807.96,,26536.0
1009,surf,15523.54,,27392.0
1009,surf,15778.53,,28248.0
1009,surf,16143.9,,29104.0
1009,surf,16622.3,,29960.0
1009,surf,16622.3,,30816.0
1009,surf,17224.13,,31672.0
1009,surf,17731.66,,32528.0
1009,surf,18438.84,,33384.0
1009,surf,18859.59,,34240.0
1009,surf,18957.6,,35096.0
1009,surf,19909.23,,35952.0
1009,surf,20389.4,,36808.0
1009,surf,20831.93,,37664.0
1009,surf,21374.84,,38520.0
1009,surf,22046.16,,39376.0
1009,surf,22650.26,,40232.0
1009,surf,22665.66,,41088.0
1009,surf,22976.8,,41944.0
1009,surf,23562.49,,42800.0
1009,surf,24037.73,,43656.0
1009,surf,24582.56,,44512.0
1009,surf,25244.72,,45368.0
1009,surf,25244.72,,46224.0
1009,surf,26209.33,,47080.0
1009,surf,26420.76,,47936.0
1009,surf,26550.09,,48792.0
1009,surf,27140.9,,49648.0
1009,surf,27680.62,,50504.0
1009,surf,28314.03,,51360.0
1009,surf,28981.8,,52216.0
1009,surf,28981.8,,53072.0
1009,surf,29424.02,,53928.0
1009,surf,30241.84,,54784.0
1009,surf,30832.78,,55640.0
1009,surf,31574.47,,56496.0
1009,surf,32806.03,,57352.0
1009,surf,33653.75,,58208.0
1009,surf,33893.840000000004,,59064.0
1009,surf,34784.42,,59920.0
1009,surf,35086.96,,60776.0
1009,surf,35377.79,,61632.0
1009,surf,35491.56,,62488.0
1009,surf,36433.31,,63344.0
1009,surf,37544.45,,64200.0
1009,surf,37845.39,,65056.0
1009,surf,38168.37,,65912.0
1009,surf,38827.54,,66768.0
1009,surf,38827.54,,67624.0
1009,surf,38865.37,,68480.0
1009,surf,39235.3,,69336.0
1009,surf,39608.3,,70192.0
1009,surf,40058.8,,71048.0
1009,surf,40560.74,,71904.0
1009,surf,41199.05,,72760.0
1009,surf,41926.9,,73616.0
1009,surf,42424.71,,74472.0
1009,surf,42933.3,,75328.0
1009,surf,43536.79,,76184.0
1009,surf,43974.1,,77040.0
1009,surf,43974.1,,77896.0
